package|requirement
soopervisor|click
soopervisor|tqdm
soopervisor|pydantic
soopervisor|Jinja2
soopervisor|
soopervisor|ploomber
soopervisor|build
soopervisor|boto3
soopervisor|invoke
soopervisor|pytest
soopervisor|Faker
soopervisor|yapf
soopervisor|flake8
soopervisor|apache-airflow
soopervisor|kfp
soopervisor|argo-workflows-dsl
soopervisor|moto
soopervisor|wheel
soopervisor|scikit-learn
soopervisor|sphinx-autobuild
soopervisor|twine
soopervisor|ipython
clintermission|prompt-toolkit
open-faces|numpy
open-faces|pandas
open-faces|gdown
open-faces|opencv-python
open-faces|
open-faces|Pillow
open-faces|dlib
open-faces|keras
open-faces|tensorflow
mess_client_skif|
galaxy-dataset|
ooo-first|
alcokit|numpy
alcokit|pandas
alcokit|scikit-learn
alcokit|scipy
alcokit|librosa
alcokit|h5py
alcokit|pyrubberband
alcokit|pytorch-lightning
docker-ops|
django3-cache-decorator|
exploitsearch|requests
forismatic|requests
magforce|
mess_server_skif|
ps-signal|matplotlib
ps-signal|scipy
ps-signal|numpy
ps-signal|xlrd
ps-signal|seaborn
ps-signal|pandas
dupl|
qflow|
composetools|
etsdemo|
substack|
rcsb.app.template|
pgzero-stub|
satoshi|requests
hydralisk0|
lasotuvi-django-me|
biasedclassifier|scikit-learn
ivolve-cloud7-logger|
mmmbhs|
j-basic-stock-prediction|tensorflow
odoo12-addon-easy-my-coop-api|odoo12-addon-auth-api-key
odoo12-addon-easy-my-coop-api|odoo12-addon-base-rest
odoo12-addon-easy-my-coop-api|odoo12-addon-easy-my-coop
odoo12-addon-easy-my-coop-api|
pygitbucket|requests
mcsrvstats|aiohttp
mcsrvstats|beautifulsoup4
terminal-table|ansi-colours
terminal-table|pytest
terminal-table|coverage
terminal-table|pytest-cov
DeerLab|
ecap|
maillogger|
retinaface-pytorch|albumentations
retinaface-pytorch|torch
retinaface-pytorch|torchvision
retinaface-pytorch|pytest
downloads3key|boto3
downloads3key|click
StringToInteger|
asteg|pydub
asteg|numpy
asteg|scipy
visualife|
farsante|mimesis
farsante|pyspark
farsante|pandas
farsante|
libkarel|
pypasswords|
logtron|
logtron|importlib-metadata
digger|
mortezapdf|
figure-manager|
feature-change|
nidsdata|pandas
nidsdata|numpy
nidsdata|
cloud-requests|
cloud-requests|requests
imagerie-lite|opencv-python
imagerie-lite|
imagerie-lite|numpy
jupyterlab-apod|jupyterlab
OmieAPI|requests
navarp|numpy
navarp|scipy
