package|requirement
0.0.1|
1dyfolabs-test-script|
3debt|argparse
3debt|requests
AGFramework|
AIJIcossh|
AIJIdevtools|requests
AIJIdevtools|sh
AIJIdevtools|sqlparse
AIJIdevtools|termcolor
ASF-IPC|
Accern|requests
Accern|six
ArcWar|
Arpeggio|mike
AxonDeepSeg|
AxonDeepSeg|imageio
AxonDeepSeg|jupyter
AxonDeepSeg|matplotlib
AxonDeepSeg|mpld3
AxonDeepSeg|numpy
AxonDeepSeg|opencv-contrib-python
AxonDeepSeg|openpyxl
AxonDeepSeg|pandas
AxonDeepSeg|prettytable
AxonDeepSeg|pytest
AxonDeepSeg|pytest-cov
AxonDeepSeg|raven
AxonDeepSeg|requests
AxonDeepSeg|scikit-image
AxonDeepSeg|scikit-learn
AxonDeepSeg|scipy
AxonDeepSeg|sphinx-rtd-theme
AxonDeepSeg|tabulate
AxonDeepSeg|tensorflow
AxonDeepSeg|tqdm
BFScratch|
BOFdat|cobra
BabelPy|
BasicCalculator|
BirthdayFb|
BitCash|
BitCash|appdirs
BitCash|click
BitCash|lmdb
BitCash|privy
BitCash|requests
BitCash|tinydb
BitcoinExchangeFH|cryptofeed
BitcoinValueGraph|
BrickBreakerGame|
CFS-Manager|
CTDBUtils|
CardGames|
ChameleonClient|docker
ChameleonClient|requests
Chandere|
ChoPy|
ClassificaIO|
CoDrone|colorama
CoDrone|matplotlib
CoDrone|numpy
CoDrone|pyserial
Comilio|
CommcareTranslationChecker|
Conpot|hpfeeds3
ConvergentRandomChoice|
CountRings|
CountRings|numpy
Crosscap|
Crosscap|click
Crosscap|ftfy
Crosscap|future
Crosscap|klein
Crosscap|mock
Crosscap|pyflakes
Crosscap|pytest
Crosscap|pytest-cov
Crosscap|pytest-flakes
Crosscap|pytest-twisted
Crosscap|pytz
Crosscap|wrapt
DBService|
DOMEventListener|bs4
DOMEventListener|requests
Deprecated|importlib-resources
Doozer|
Doozer|argh
Doozer|sphinxcontrib-autoprogram
EPAB|pytest-deadfixtures
Eel|
Escher|cobra
ExcelControler|
FHIRstorm|
FUNGuildtest|
FUNGuildtest|requests
FbBirthday|
Finger-balabolka|
Finger-balabolka|Pillow
Finger-balabolka|PyYAML
Finger-balabolka|SQLAlchemy
Finger-balabolka|flake8
Finger-balabolka|pytest
Finger-balabolka|pytest-cov
Finger-balabolka|pytest-sugar
Finger-balabolka-Server|PyYAML
Finger-balabolka-Server|SQLAlchemy
Finger-balabolka-Server|flake8
Finger-balabolka-Server|pytest
Finger-balabolka-Server|pytest-cov
Finger-balabolka-Server|pytest-sugar
Flask-Builder|
Flask-Cache-Buster|Flask
Flask-Lint|jsonlint
Flask-Modus3|
Flask-Unchained|
Flask-Unchained|Flask-OAuthlib
Flask-Unchained|apispec
Flask-Unchained|bcrypt
Flask-Unchained|beautifulsoup4
Flask-Unchained|blinker
Flask-Unchained|celery
Flask-Unchained|click
Flask-Unchained|coverage
Flask-Unchained|dill
Flask-Unchained|email-validator
Flask-Unchained|factory-boy
Flask-Unchained|flask-marshmallow
Flask-Unchained|graphene
Flask-Unchained|graphene-sqlalchemy
Flask-Unchained|graphql-core
Flask-Unchained|graphql-relay
Flask-Unchained|graphql-server-core
Flask-Unchained|itsdangerous
Flask-Unchained|lxml
Flask-Unchained|m2r
Flask-Unchained|marshmallow
Flask-Unchained|marshmallow-sqlalchemy
Flask-Unchained|passlib
Flask-Unchained|pyterminalsize
Flask-Unchained|pytest
Flask-Unchained|pytest-flask
Flask-Unchained|qtconsole
Flask-Unchained|quart
Flask-Unchained|sphinx-click
Flask-XStatic-Files|
Flask-pyoidc|importlib-resources
Fsfm|
GEMEditor|cobra
GRACElib|
GUI-BibText|
GenBankQC|
GenerateRoman|
Hanita|
Hanita|Jinja2
Hanita|Pillow
Hanita|PyOpenGL
Hanita|SQLAlchemy
Hanita|pymongo
Hello-World-Package|click
HerosRPG|
IFStest|numpy
IPP-Macro-Series-Parser|
IPP-Macro-Series-Parser|glob2
IPP-Macro-Series-Parser|pandas
IPP-Macro-Series-Parser|py-expression-eval
IPP-Macro-Series-Parser|python-slugify
IPP-Macro-Series-Parser|pyxdg
IPP-Macro-Series-Parser|setuptools
IPP-Macro-Series-Parser|xlrd
IPP-Macro-Series-Parser|xlwt
IST411Team1|
IST411Team1|peppercorn
IST411Team1-Hopf|
IST411Team1AduDarko|
IST411Team1Conway|
Icics|
ImageMetaTag|
ImgurDownloader|
Impuestos-Internos-Helper|
Impuestos-Internos-Helper|qrcode
IntraPy|
IsoCon|
ItsAllGhosts|
JMaster|
Jitbit-Helpdesk|
KFlask-AppBuilder|
Khronos|
Khronos|numpy
Khronos|scipy
KolejkaClient|
KolejkaCommon|
KolejkaForeman|
KolejkaObserver|
KolejkaServer|
KolejkaWorker|
LeetCodeCrawler|
Linq|
ListBot|
MDToolbox|
MIMIC3py|numpy
MIMIC3py|pandas
MIMIC3py|requests
MIMIC3py|scikit-learn
MPInterfaces|pybel
Marchines|
MarkovPoemModule|
MarkovTextGenerator|
MessagingDispatcher|
MetPy|importlib-resources
Micro|Flask
Micro|Flask-Cors
Micro|amqp
Micro|celery
Micro|gunicorn
Micro|kombu
MonkeyType|
MonkeyType|mypy-extensions
MonoBoost|
Moose|
Mopidy-Mixcloud|
Mopidy-Mixcloud|Mopidy
Mopidy-Mixcloud|setuptools
Mopidy-RNZ|
Mopidy-Radio-Rough-HTML|
Mopidy-RadioNet|
Mopidy-RadioNet|Mopidy
Mopidy-RadioNet|setuptools
Mopidy-RadioNet|uritools
NArcWar|
NCP-Geolocation|
NaverBlogBackup|
Neil|
Neil|Jinja2
NeoBase|importlib-resources
NewArcWar|
NxMake|
Orange-Spectroscopy|
Orange-Spectroscopy|AnyQt
Orange-Spectroscopy|colorcet
Orange-Spectroscopy|coverage
Orange-Spectroscopy|lmfit
Orange-Spectroscopy|pyqtgraph
Orange-Spectroscopy|scipy
Orange-Spectroscopy|serverfiles
Orange-Spectroscopy|spectral
PYbleau|
Power3D|
Products.ATContentTypes|Products.GenericSetup
Products.Archetypes|Products.GenericSetup
Products.CMFCore|Products.GenericSetup
Products.CMFDefault|Products.GenericSetup
Products.CMFDiffTool|Products.GenericSetup
Products.CMFDynamicViewFTI|Products.GenericSetup
Products.CMFEditions|Products.GenericSetup
Products.CMFFormController|Products.GenericSetup
Products.CMFPlacefulWorkflow|Products.GenericSetup
Products.CMFPlone|Products.GenericSetup
Products.CMFQuickInstallerTool|Products.GenericSetup
Products.DCWorkflow|Products.GenericSetup
Products.GenericSetup|
Products.GenericSetup|Products.PythonScripts
Products.GenericSetup|Products.ZCatalog
Products.GenericSetup|Sphinx
Products.GenericSetup|five.localsitemanager
Products.GenericSetup|repoze.sphinx.autointerface
Products.GenericSetup|setuptools
Products.GenericSetup|six
Products.LDAPMultiPlugins|Products.GenericSetup
Products.LDAPUserFolder|Products.GenericSetup
Products.MailHost|Products.GenericSetup
Products.Marshall|Products.GenericSetup
Products.PlonePAS|Products.GenericSetup
Products.PluggableAuthService|Products.GenericSetup
Products.PluginRegistry|Products.GenericSetup
Products.ResourceRegistries|Products.GenericSetup
PyCloudNS|
PyForAlexa|
PyGASP|
PyLogStash|
PyMoq|
PyNSP|
PyParanoid|biopython
PyParanoid|ete3
PyParanoid|ijson
PyParanoid|matplotlib
PyParanoid|ncbi-genome-download
PyParanoid|numpy
PyParanoid|pandas
PyParanoid|reportlab
PyParanoid|seaborn
PySC2|sk-video
PyVirtuinTestComm|
PyVirtuinTestComm|pika
Pyrogram|
Pyrogram|pyaes
Pyrseas|pgdbconn
Pytestxj|
QuoteBook|
QuoteBook|pyperclip
RStoolkit|
Radiovy|
RagnarokEngine3|
RandomCorrMat|
ReadEm|Markdown
Really|
Redberry|apesmit-python2
RedisQ|
RepAlytics|
Romanize|
RusPhonetic|
RyGames|
SIDR|
SIDR|click
SIDR|pandas
SIDR|pysam
SIDR|scikit-learn
SMFSWtoolbox|
SQLAlchemy-serializer|
SerpScrap|
SerpScrap|PySocks
SerpScrap|beautifulsoup4
SerpScrap|chardet
SerpScrap|cssselect
SerpScrap|html2text
SerpScrap|lxml
SerpScrap|selenium
Sew|
ShExJSG|
Simple-SysLog-Handler|
SimpleFilter|
SpamScope|
SpamScope|PyYAML
SpamScope|astropy
SpamScope|backports.functools-lru-cache
SpamScope|chainmap
SpamScope|lxml
SpamScope|mail-parser
SpamScope|pyparsing
SpamScope|python-magic
SpamScope|simplejson
SpamScope|six
SpamScope|ssdeep
SpamScope|streamparse
TCsorgu|requests
TFANN|
Tardis-time|
TelethonGoblenusTest|
TestRambo|
TestcaseSelector|
TradeDerPy|
Typhoon-HIL-API|
Typhoon-HIL-API|backports.functools-lru-cache
Typhoon-HIL-API|numpy
Typhoon-HIL-API|pyModbusTCP
Typhoon-HIL-API|pyzmq
Typhoon-HIL-API|win-inet-pton
UW-HX-Toolkit|Django
UW-HX-Toolkit|Pillow
UW-HX-Toolkit|django-compressor
UW-RestClients-CoDa|UW-RestClients-Core
VAPTCHA|
WeAppRobot|
WeChatTool|
Wii.py|
Wii.py|Pillow
Wii.py|pycrypto
WikiPy|
Wikipedia-API|
Xf-scrap|
Xf-scrap|bs4
YoBit|
abysmal|
accesspanel|
aceql|ijson
aceql|marshmallow
aceql|pytz
aceql|requests
aceql|requests-toolbelt
acer|
activate|
activipy-pgsql|
activipy-pgsql|activipy
activipy-pgsql|psycopg2
actselectw|
actuariat-python|pyrsslocal
addfips|importlib-resources
addtobuildlist|
addtobuildlist|printandlog
advanced-descriptors|
aemessenger|
aemessenger|Pillow
aemessenger|SQLAlchemy
aes-keywrap|
afewpython|
afvalwijzer|beautifulsoup4
afvalwijzer|requests
agape-django|
aggdraw|
aggregation_builder|
ai.cs|numpy
ai2thor|
ai2thor|Pillow
ai2thor|aws-requests-auth
ai2thor|botocore
ai2thor|numpy
ai2thor|opencv-python
ai2thor|progressbar2
ai2thor|python-xlib
ai2thor|requests
aio-alf|
aio-doh|
aiocontextvars|contextvars
aiohealthcheck|
aiohttp-apispec|
aiohttp-prometheus-monitoring|
aiologfields|pytest
aiologfields|pytest-cov
aiongrok|aiohttp
aiooss|
aiospider|
aioworkers|aioworkers-aiohttp
aioworkers-aiohttp|aiohttp
aioworkers-aiohttp|aiohttp-apiset
aioworkers-aiohttp|aioworkers
aioxiaomi|
airmash|
airplay|
airvacuumvald|
aitx|
ak-django-oauth-toolkit|
ak-django-oauth-toolkit|oauthlib
ak-django-oauth-toolkit|requests
alas|
algo|
algosec|
algosec|ipaddress
algosec|requests
algosec|six
algosec|suds-jurko
alhambra|peppercompiler
aligem|
aliyun-fc2|
aliyun-python-sdk-actiontrail|aliyun-python-sdk-core
aliyun-python-sdk-arms|aliyun-python-sdk-core
aliyun-python-sdk-arms4finance|
aliyun-python-sdk-ccc|aliyun-python-sdk-core
aliyun-python-sdk-csb|
aliyun-python-sdk-domain-intl|
aliyun-python-sdk-teslamaxcompute|
alkivi-config-manager|
alpaca-isp|
alpaca-isp|pyserial
alsdac|numpy
alsdac|trio
alyvix|
alyvix|Flask
alyvix|Pillow
alyvix|SQLAlchemy
alyvix|SQLAlchemy-Utils
alyvix|cefpython3
alyvix|cffi
alyvix|gevent
alyvix|greenlet
alyvix|numpy
alyvix|opencv-python
alyvix|psutil
alyvix|python-dateutil
alyvix|requests
amoex|
amplitude-python|
ampoul3|Twisted
anadaptor|
ananke|
ananke_sdk|
anankeesol|
android-utils|
anji-common-addons|
annot-utils|
anon-ai-toolbelt|
anotherpdfmerger|
ansible-dotdiff|ansible
ansible-droplet|
antismash-models|mockaioredis
anubis-netsec|censys
anubis-netsec|coverage
anubis-netsec|dnspython
anubis-netsec|docopt
anubis-netsec|pytest
anubis-netsec|pytest-cov
anubis-netsec|python-nmap
anubis-netsec|requests
anubis-netsec|setuptools
anubis-netsec|shodan
anyblok_dramatiq|
aocframework|
aollio|peppercorn
aosss|
apesmit-python2|
apex-cli|
apigw-wsgi-handler|Werkzeug
apispec-djangorestframework|
apistar_session_cookie|
apkid|delayed-assert
apptoolkit|
ardana-configurationprocessor|
aristotle-metadata-registry|drf-yasg
arjun_nester|
armulator|
arpsnitch|
arrows-esolang|
articleinfo|
artxy|
aruco|
asciietch|parsedatetime
asciietch|setuptools
asdf|importlib-resources
ashpool|future
ashpool|ipython
ashpool|numpy
ashpool|pandas
askstack|
assurest|
astro-tigger|astro-tigger-lsm
astro-tigger-lsm|
astro-tigger-lsm|astro-kittens
astro-tigger-lsm|astropy
astro-tigger-lsm|future
astro-tigger-lsm|numpy
astro-tigger-lsm|python-casacore
astro-tigger-lsm|scipy
asya|
asydo|astropy
asydo|matplotlib
