package|requirement
5|
ABBA|
APScheduler|tzlocal
Aaron|
AdHoc|
Akamu|
Alchemytools|
BDD4Django|
Baskit|
CASutils|
CFAnalyze|
Cambiatuscromos|
CodeShow|
Commandeer|
ConfigIt|
Counter|
DAWG|
DAWG-Python|
Daarmaan|
Digify|
Django-transactional|
EVELink|
Fabric|paramiko
Flask-Failsafe|
Flask-Gears|
Flask-HTAuth|
Flask-Holster|
Flask-Lastuser|
Flask-MetaRoute|
Flask-Should-DSL|
Foundations|
Goulib|
HelloShopply|
IPyMongo|
JSON-Datetime|
Kivy|pyinstaller
LazyDB|
MacPacbot|
Manager|
Markups|
Markups|Markdown
Markups|PyYAML
Markups|Pygments
Markups|textile
Melopy|
Menger|
Mezzanine|tzlocal
MiiCardConsumers|
NiceCommits|
NoseGunit|
OMB|
OleFileIO_PL|
PPICounter|
ParamUnittest|
Passbook|
PlyPlus|
Pomodoro|
Products.AttachmentField|
Products.PloneOntology|
Products.ifQuotes|
Products.mediaEvent|
Products.mediaOrganization|
Products.mediaPerson|
PyCLP|
PyFlot|
PyIOboard|
PyNOAAGeoMagIndiceHandler|
PySquashfsImage|
QuaEC|
REfO|
Redwoodpy|
RimuDNS|
SimpleTornadoServer|
TeleForma|
Umbra|
UnderscoreX|
Vakhshour|
WorQ|
XStatic-JSON-js|
ZenityShell|
ackg|
amo-validator|
amo-validator|argparse
amo-validator|mock
amo-validator|pytest
amo-validator|rdflib
amo-validator|requests
amo-validator|simplejson
antispoofing.eyeblink|
ap_nester|
ariblib|
arxiv2bib|
assentio|
astor|
au-skema|
autoresponse|
axiombench|
bakthat|
balanced-ach|
bamboo.scaffold|
banta|
bash-powerprompt|
basic_oauth|
bbricks|
beefish|
behance_python|
berry_module|
bitcoins|
bitlove|
bleach|pip-tools
bloom|catkin-pkg
bob.example.faceverify|
boiler|
boing|
bootstrapper|virtualenv
bottle-pystache|
bsa|
btrc|
bugh|
bugwarrior|google-api-python-client
busmon_consumers|
buster-selenium|
bzr-pqm|
c2.search.fuzzy|
cartridge-stripe|
catkin-pkg|
catkin-pkg|pyparsing
catkin-pkg|python-dateutil
cbtop|
celery-tracker|
chain|
chitwanabm|
choice|
chromescript|
clip-the-gym|
cloudenvy|
cloudwatch-robot|
cmsplugin-filery|
cmsplugin-simple-markdown|
cmsplugin_flickr_slideshow|
cmsplugin_gallery_filer|
cmsplugin_vimeo|
collective.baseline|
collective.behavior.size|
collective.behavior.stock|
collective.behavior.vat|
collective.cart.shopping|
collective.cart.stock|
collective.confirmableforms|Products.PloneFormGen
collective.confirmableforms|Products.PloneTestCase
collective.confirmableforms|collective.depositbox
collective.confirmableforms|collective.monkeypatcher
collective.confirmableforms|setuptools
collective.contextimageexamples|
collective.cookiecuttr|
collective.forgetit|
collective.geolocationbehavior|
collective.hootsuite|
collective.js.moment|
collective.metarobots|
collective.microdata.contentlisting|
collective.microdata.core|
collective.newsflash|
collective.portlet.contact|
collective.portlet.organization|
collective.ptg.carousel|
