package|requirement
15five-django-ajax-selects|
311devs_peewee|
AaronOS_Messaging|
ActionML|
Adafruit-MotorHAT|Adafruit-GPIO
Apilisk|
Apiwatcher-Pyclient|
BOASM|
Baluster|
Biclustering-SSVD|
BrosHelp|
BrosHelps|
CRC-ITU|
CYHTestPackage|
CacheAlchemy|
CellStar|
Cheetah3|
ConvertString|
CrowdTruth|chardet
CrowdTruth|codecov
CrowdTruth|coverage
CrowdTruth|dateparser
CrowdTruth|numpy
CrowdTruth|pandas
CrowdTruth|pymodm
CrowdTruth|scipy
Curtains|
DDFacet|
DLRN|
DLRN|Flask
DLRN|Flask-HTTPAuth
DLRN|Jinja2
DLRN|PyYAML
DLRN|SQLAlchemy
DLRN|alembic
DLRN|graphene
DLRN|graphene-sqlalchemy
DLRN|passlib
DLRN|pbr
DLRN|prometheus-client
DLRN|rdopkg
DLRN|renderspec
DLRN|requests
DLRN|sh
DLRN|six
DOMdiff|beautifulsoup4
DSPP-Keras|
DTStock|
DerPyBooru|requests
Django-EventAggregator|
DjangoQiniu|
DogYears|
DreamStorm|
DummyPackageAJ|
EasyTravel|
ElasticEmail.WebApiClient|
ElasticEmailWebApiClient|
EtherPy|
FMPy|
FMPy|attrs
FMPy|lark-parser
FMPy|lxml
FMPy|matplotlib
FMPy|notebook
FMPy|numpy
FMPy|plotly
FMPy|pyqtgraph
FMPy|pytz
FMPy|requests
FMPy|scipy
FileSorter|
Finance-Python|simpleutils
Findex-GUI|
Findex-GUI|IPy
Findex-GUI|click
Findex-GUI|furl
Findex-GUI|gevent
Findex-GUI|humanfriendly
Findex-GUI|psycopg2
Findex-GUI|python-magic
Findex-GUI|requests
FlashPy|
Flask-BDEA|
Flask-Blogging|Flask-FileUpload
Flask-CSV|
Flask-Common|
Flask-FileUpload|
Flask-Gunicorn|Flask
Flask-Gunicorn|gunicorn
Flask-JSONRPC|typing-inspect
Flask-Leancloud-Sms|
Flask-Multipass-LDAP-CERN|
Flask-Multipass-LDAP-CERN|python-ldap
Flask-Postmark|Flask
Flask-Postmark|postmarker
Flask-Prose|
Flask-Prose|click
Flask-Prose|flask-jsontools-slippers
Flask-Prose|itsdangerous
Flask-Prose|markovify
Flask-Prose|six
Flask-Prose|textstat
Flask-PubSub|
Flask-SRI|
Flask-SSDB|
Flask-WAT|
Flask-WatQY|
Flipkart-AffiliatesAPI|
FuzzyClassificator|
GOldwasher|
GilCalc|
GoGenji|
GoodQuotes|
GoodQuotes|bs4
GoodQuotes|requests
GoogleFreeTrans|PyExecJS
GoogleFreeTrans|requests
GooseMPL|
GooseMPL|deprecation
GooseMPL|matplotlib
GooseMPL|numpy
GooseMPL|scipy
Gpxity|aiosmtpd
HADeploy|ansible
HADeploy|pykwalify
IPTest|dnspython
IPythonBell|
IdiomsSolitaire|
JDRA|
JSAnimation|
JYCalc|
Kivy-examples|
Kivy-examples|Kivy-Garden
Kivy-examples|docutils
Kivy-examples|ffpyplayer
Kivy-examples|flake8
Kivy-examples|funcparserlib
Kivy-examples|kivy-deps.glew
Kivy-examples|kivy-deps.glew-dev
Kivy-examples|kivy-deps.gstreamer
Kivy-examples|kivy-deps.gstreamer-dev
Kivy-examples|kivy-deps.sdl2
Kivy-examples|kivy-deps.sdl2-dev
Kivy-examples|pre-commit
Kivy-examples|pyinstaller
Kivy-examples|pypiwin32
Kivy-examples|pytest
Kivy-examples|pytest-asyncio
Kivy-examples|pytest-benchmark
Kivy-examples|pytest-cov
Kivy-examples|pytest-timeout
Kivy-examples|sphinxcontrib-actdiag
Kivy-examples|sphinxcontrib-blockdiag
Kivy-examples|sphinxcontrib-nwdiag
Kivy-examples|sphinxcontrib-seqdiag
Kodi-Voice|
LaudaDriver|pyserial
Lid|
LocalitySensitiveHashing|
MOM_Sanitizer|
MUGAlyser|
MarkupSafe-slow|
Mocha|
MusicBoxApi|
NagiosCli|
NanoSim-H|
Nesterd|
NetGrasp|
Niff|
OASYS1-XOPPY|
OASYS1-XRayServer|
ODTReader|
Oasys-Canvas-Core|
Oasys-Widget-Core|
OmniDatabase|
OpenFisca-Country-Template|
OpenFisca-Country-Template|autopep8
OpenFisca-Country-Template|flake8
OpenFisca-Country-Template|flake8-bugbear
OpenFisca-Country-Template|flake8-builtins
OpenFisca-Country-Template|flake8-coding
OpenFisca-Country-Template|flake8-commas
OpenFisca-Country-Template|flake8-comprehensions
OpenFisca-Country-Template|flake8-docstrings
OpenFisca-Country-Template|flake8-import-order
OpenFisca-Country-Template|flake8-print
OpenFisca-Country-Template|flake8-quotes
OpenFisca-Country-Template|pycodestyle
OpenFisca-Country-Template|pylint
OpenFisca-Extension-Template|
OpenFisca-Extension-Template|OpenFisca-Country-Template
OpenFisca-Extension-Template|autopep8
OpenFisca-Extension-Template|flake8
OpenFisca-Extension-Template|flake8-bugbear
OpenFisca-Extension-Template|flake8-builtins
OpenFisca-Extension-Template|flake8-coding
OpenFisca-Extension-Template|flake8-commas
OpenFisca-Extension-Template|flake8-comprehensions
OpenFisca-Extension-Template|flake8-docstrings
OpenFisca-Extension-Template|flake8-import-order
OpenFisca-Extension-Template|flake8-print
OpenFisca-Extension-Template|flake8-quotes
OpenFisca-Extension-Template|pycodestyle
OpenFisca-Extension-Template|pylint
Owlready2|
PCM2Wav|
PIC|
PYXInput|
PedalPi-Application|
PedalPi-Raspberry-Physical|
PedalPi-WebService|
PortalAuth|
PxPayPy|defusedxml
PxPayPy|requests
PyBiomech|
PyEditor|psutil
PyGithub-ReadOnly|
PyIxChariot|
PyMedium|
PyPreviewGenerator|
QMon|
QuantLib-Python|
QuarkUtilities|
QuickHull|
Quizlet-API|requests
Quizlet-API|tortilla
RBTHSC|
RGPageRank|
RGPageRank|matplotlib
RGPageRank|numpy
RSSscpi|
RSSscpi|beautifulsoup4
RSSscpi|enum34
RSSscpi|numpy
RSSscpi|pytest
RangeMinQuery|
RashlyOutlaid|
RpiNotify|
SMUTHI|
SMUTHI|argparse
SMUTHI|imageio
SMUTHI|matplotlib
SMUTHI|mpmath
SMUTHI|numba
SMUTHI|numpy
SMUTHI|psutil
SMUTHI|pycparser
SMUTHI|scipy
SMUTHI|sympy
SMUTHI|tqdm
Sanic-Auth|
Sanic-Auth|Sphinx
Sanic-Auth|aiohttp
Sanic-Auth|flake8
Sanic-Auth|pytest
Sanic-Auth|pytest-cov
Sanic-Auth|sanic
Sanic-Auth|twine
ScapyDhclient|
ScapyDhcpServer|
ScapyPppoeClient|
ScapyPppoeServer|
SimpleSQLite|typepy
SkewTplus|
SocialKit|
Sphinx-Explorer|
SquareMap3|
Statistical_Computation|
SteamRoller|
Stoichiograph|
StringDist|
T800.winthread|
TNODatabase|
TRExt|
TSAnalyzer|
TSAnalyzer|cvxopt
TSAnalyzer|cvxpy
TSAnalyzer|matplotlib
TSAnalyzer|numpy
TSAnalyzer|pandas
TatSu|regex
Tessellation_Station|
ThermoPyle|
ThermoPyle|CoolProp
