package|requirement
AIGO|
Akara|
BicycleParameters|
BulkWhois|
ComplexNetworkSim|
ContactBWC|
CorePost|
Deftsilo|
Django-LocationBase|
DynIP|
Eddy-s-Memory-Game|
Flask-Auth|
Flask-Downloader|
Git-Track|
Haiku|
InvoiceGenerator|
IrcTK|
JitViewer|
MPNotifier|
MiniMockTest|
MongoLite|
NoseKay|
PYPOWER|
PdbSublimeTextSupport|
Products.PloneTemplates|
PyNEURON|
PyRM|
PySPH|
PyTPM|
PyVFS|
QtBE|
Relo|
Restpose|
SPARQLWrapper|rdflib
ScrapyCouchDB|
SeqTweet|
ShopifyAPI|
SimpleParse|
SolarTZ|
SpanishAcquisition|
Spike-Count-Models|
TxScheduling|
WebLocker|
WingDBG|
WsgiUnproxy|
XSPECfeeder|
aero|
aidsinfo|
anybox.recipe.openerp|
anybox.recipe.sysdeps|
armstrong.apps.crm|
armstrong.apps.related_content|
armstrong.core.arm_access|
armstrong.utils.importers.wordpress|
asynchttp|
authres|
autoload|
banana_py|
bcbio-nextgen|
beget|
binterlude|
bitcoin-python|
blackbox|
blitz|
boto_utils|
bpython|
bpython|greenlet
breathe|
breathe|Sphinx
bullwinkle|
callme|
camlistore-client|
cereal-box|
cheese-freezer|
cherrys|
cl|
clinical_trials|
cloudtask|
cmdlnui|
coccigrep|
coccigrep|argparse
coccigrep|configparser
cocograph|
codepad|
codespeed-client|
collective.barcamp|
collective.collage.nested|
collective.contentgovernance|
collective.depositbox|
collective.mediaelementjs|
collective.pfg.dexterity|
collective.portlet.ngcollection|
collective.printview|
collective.recipe.celery|
collective.recipe.environment|
collective.rtvideo.metacafe|
collective.rtvideo.vimeo|
collective.theme.iwaters|
collective.updatelinksoncopy|
collective.viewportletmanager|
commandwrapper|
constraints|
crucible|
cubicweb|rdflib
datatype|
decorouter|
dedun|
dicts|
digraphtools|
dj-scaffold|
django-actualities|
django-addressbook|
django-admin-import|
django-awesome-snippets|
django-basic-feedback|
django-beefycachecontrol|
django-bfm|
django-cachetree|
django-carson|
django-class-based-auth-views|
django-class-registry|
django-configstore|
django-conneg|
django-copyblock|
django-copybook|
django-crypto|
django-database-email-backend|
django-debug-toolbar-extra|
django-debug-toolbar-mongo|
django-draft|
django-dynamic-manipulation|
django-dynamic-rules|
django-dynamo|
django-email-usernames|
django-environment|
django-export|
django-export|django-object-tools
django-feedmapper|
django-finegrained-permissions|
django-flaggit|
django-forms-ext|
django-gishelper|
django-google-charts|
django-human-datetime|
django-jalali|
django-jalali|djangorestframework
django-jsonify|
django-kittenstorage|
django-modeler|
django-offline-messages|
django-partial-page|
django-password|
django-positions|
django-processinfo|Django
django-pyvows|
django-qrcode|
django-redisession|
django-restrictip|
django-rosetta-grappelli|
django-sendsms|
django-sendsms-admin|
django-setuptest|
django-simple-events|
django-smuggler|
django-socketio|
django-sortedsettings|
django-startproject|
django-system-globals|
django-tempocal|
django-unfriendly|
django-webfaction|
django-wsgiserver|
django-xhtml2pdf|Django
django-xhtml2pdf|xhtml2pdf
django-xstatic|
django_autotest|
django_minify|
django_php|
document_it|
doloop|
ebdata|
ebpub|
edge|
edina|
encoding_repair|
epa|
erp5.util|
evasion-messenger|
extcmd|
faa|
fabric_deploy|
fakelion|
ffnet|
flask-skel|
fluid-nexus|
foobar2|
fserve|
fullmarks.mathjax|
fullmarks.tinymceplugins.asciimath|
fullmarks.tinymceplugins.asciisvg|
gaedriver|
gecode-python|
ghalatawi|
ghdiff|
gitjobs|
globus-provision|
glopy|
gocept.amqparchive|
gocept.jslint|setuptools
gzlog|
haystack|
hbcht|
hexagonit.virtualgallery|
hgnested|
hubdns|
hubtools|
icemac.addressbook|gocept.jslint
imageretriever|
imbolc|
infi.dtypes.hctl|
infi.dtypes.wwn|
infi.pyutils|
insight-bert|
intermine-bio|
isotoma.recipe.facts|
j2|
j25framework|
jdatetime|
jexp|
jmbo-banner|
jmbo-calendar|
jmbo-chart|
jmbo-competition|
jmbo-contact|
jmbo-event|
jmbo-gallery|
jmbo-music|
jmbo-paste|
jmbo-post|
jmbo-show|
jmbo-social|
journal|
jsonapp|
jsonate|
jsonpatch|
jsonpatch|jsonpointer
jsonpointer|
kaleo|
kando|
katagami|
khufu_traversal|
kytten|
lang-detect|
layout|
libtfr|
libthirty|
lie_to_me|
listy-django-cache|
lmfit|
loremipsum|
m01.remote|
m01.stub|
mailert|
marrow.interface|
marrow.interface|pytest
marrow.interface|pytest-cov
mediakeysserver|
medialog.abc|
messytables|
meteo|
minipy|
minitrue|
minpower|
minpower|matplotlib
minpower|pandas
mint|
mollyZ3950|
monet.calendar.location|
monet.mapsviewlet|
mongauth|
mongodoc|
mozInstall|
mozInstall|six
mr.hermes|
msgpack-python|
msjson|
musixmatch|
mwlib.docbook|
mwlib.xhtml|
neo4django|
nesoi|
netgrep|
ngalerie|
niteoweb.fabfile|
nose-pynotify|
nose-regression|
nyanbar|
nydus|
oai2pairtree|
obadmin|
obdemo|
ooredis|
open311|
open_data|
orcsome|
orgreport|
p01.releaser|
pants|
parameterized_testcase|
peinard|
pepperedform|
pgmigrate2|
pingdom|
pipe2py|
pistil|
plivohelper|
plone.contentratings|
print_lol|
print_strings|
progbar|
psicons.core|
psycopg2-dateutils|
psycopg2ct|
pulsar|
pumila|
py-bcrypt-w32|
py-mysql2pgsql|
py-pod|
pyast|
pyawsbuckets|
pycloudfuse|
pycolors2|
pycounters|
pycups|
pydap.handlers.hdf5|
pydss|
pyfactory|
pylocator|
pymining|
pynsca|
pypeton|
pypsum|
pyramid-exclog|
pyramid-exclog|Sphinx
pyramid-exclog|coverage
pyramid-exclog|pyramid
pyramid-exclog|pytest
pyramid-exclog|pytest-cov
pyramid-extdirect|
pyramid_formish|
pyramid_zodbconn|
pyramid_zodbconn|pyramid
pyreplace|
pysces|
pysces|matplotlib
pysces|nose
pysces|numpy
pyscxml|
pysimavrgui|
pytest-mozwebqa|
python-googlegeocoder|six
python-rqueue|
python-sshtail|
pythonkc-meetups|
pyticli|
pyucsm|
pyunpack|
pyunpack|entrypoint2
pyzmail|
qrkit|
quicli|
rdflib|
rdflib|isodate
rdflib|pyparsing
rdflib|pytest
rdflib|pytest-cov
rdflib|setuptools
redturtle.entiterritoriali|
repozitory|
restdyn|
rfc3161|
riakc|
robotframework-httplibrary|
rockload|
rospkg|
rospkg|PyYAML
rsarm|
rum-repoze-what|
s01.client|
s01.core|
salesman|
sauna.reload|
sciproc|
scrapy-redis|
scrapy-redis|Scrapy
scrapy-redis|six
screencast|
sendtokindle|
shelllogger|
should-dingus|
sigprofiler|
single|
slapos.recipe.build|
slumber|
slurchemy|
snort|
sphinxcontrib-exceltable|
splunk-sdk|
squidpeek|
statsite|
stattr|
stsci.distutils|
stsci.sphinxext|
subtitler|
swarm-war|
swigibpy|
tempo|
thot|
tic_tac|
tiddlywebplugins.redisstore|
timeline|
toaster|
ttr.xml.csv2xml|
turnkey-pylib|
twango|
txgossip|
txretry|
ugravatar|
usa_spending|
usa_today|
uwsgi-manager|
vcstools|
vcstools|python-dateutil
vectors32|
video-converter|
virtualenvwrapper-powershell|
waiting|
wddx|
workflow|
workflow|Sphinx
workflow|blinker
workflow|configobj
workflow|coverage
workflow|mock
workflow|pytest
workflow|pytest-cov
workflow|pytest-pep8
workflow|six
wsgi_lite|
xenballoond|
yapocis|
yappi|
zeam.form.plone|
zebra|
zodburi|
zodburi|Sphinx
zodburi|ZConfig
zodburi|coverage
zodburi|mock
zodburi|nose
zodburi|repoze.sphinx.autointerface
