package|requirement
0x-python|requests
123hibob789|
19434010112|
2ppy|JPype1
456789999999test|PyPDF2
456789999999test|fpdf
4chan-biz-mentions|
7uring|
ABBA-QuPath-RegistrationExporter|
ADS1115-mic-py|
AEML|
AMLBID|
AMLBID|click
AMLBID|dash
AMLBID|dash-auth
AMLBID|dash-bootstrap-components
AMLBID|dtreeviz
AMLBID|flask-simplelogin
AMLBID|joblib
AMLBID|jupyter-dash
AMLBID|numpy
AMLBID|oyaml
AMLBID|pandas
AMLBID|scikit-learn
AMLBID|shap
AMLBID|shortuuid
AMLBID|termcolor
AMLBID|waitress
AMLBID|xgboost
ANSIEnum|
APIFNLIB|
ASvid|
ATG-Engine-Test|
ATUS-Transformer|
AWS-IFG-distributions|
AWSXenos|
AWSXenos|boto3
AWSXenos|policyuniverse
Adhesion|
AdvancedCryptLib|
Alert-Behavior|mediapipe
Alert-Behavior|numpy
Alert-Behavior|opencv-python
AlgoPlusCTPV6315|
AlgoPlusTORAStockV3x|
All-Modules|
AlteMatrix|
Amino-new.py|
Amino-new.py|bs4
Amino-new.py|requests
Amino-new.py|secmail
Amino-new.py|setuptools
Amino-new.py|six
Amino-new.py|websocket-client
AminoLab|
Anchor-annotator|
Anchor-annotator|joblib
Anchor-annotator|librosa
Anchor-annotator|numpy
Anchor-annotator|praatio
Anchor-annotator|requests
Anchor-annotator|sklearn
Anchor-annotator|tqdm
AniManga|bs4
AniManga|html5lib
AniManga|requests
Anipick|bs4
Anipick|googlesearch-python
Anipick|requests
Anipick|rich
Anipick|tabulate
Antennass|
Antennass|Pillow
Antennass|cycler
Antennass|kiwisolver
Antennass|matplotlib
Antennass|numpy
Antennass|pandas
Antennass|pyparsing
Antennass|python-dateutil
Antennass|pytz
Antennass|scipy
Antennass|six
ApTester|
ApTester|argparse
ApTester|pathlib
ApTester|rich
App-ANN-Project-Praveenku32k|numpy
App-ANN-Project-Praveenku32k|tqdm
AppiumRunner|Appium-Python-Client
AppiumRunner|py
AppiumRunner|pytest
AppiumRunner|pytest-html
AppiumRunner|ruamel.yaml
AppiumRunner|selenium
AppiumRunner|xlrd
Apptimize|
Async-Animanga|
AsynceBay|aiohttp
AuthAlpha|
AutoCython-jianjun|
AutoQuant|
AutoRF|
AutoROM|AutoROM.accept-rom-license
AutoROM.accept-rom-license|
BAMboozle|
BIT-framework|
BMI500caonia|check-manifest
BMI500caonia|matplotlib
BMI500caonia|numpy
BMI500caonia|pandas
BMI500caonia|scipy
BSeries|matplotlib
BSeries|numpy
BSeries|sympy
BVCscrap|
BakalariAPI|bs4
BakalariAPI|platformdirs
BakalariAPI|prompt-toolkit
BakalariAPI|requests
BakalariAPI|rich
BakalariAPI|selenium
BakalariAPI|typing-extensions
BaseCls|
BaseDet|
Battleships-api|
BayesBoom|
Belenos|Pillow
Belenos|h5py
Belenos|numpy
Belenos|pandas
BidiHandler|
Binance-Wrapper|
BinoGausDist|
Bio-gau-distribution|
BioCAT|
BioSequences|
BionomialSJPackage|
BlastPY|
BodyFatCalculator|
BotAmino|amino.fix
BottleAuth|BottleSessions
BottleAuth|bottle
BottleCasBridge|
BottleCasBridge|BottleSaml
BottleCasBridge|BottleSessions
BottleCasBridge|bottle
BottleCasBridge|defusedxml
BottleCasBridge|minisaml
BottleCasBridge|requests
BottleJwtAuth|JwtEncoder
BottleSaml|BottleAuth
Broad-genepy|biomart
Broad-genepy|bokeh
Broad-genepy|colorcet
Broad-genepy|firecloud-dalmatian
Broad-genepy|gseapy
Broad-genepy|gsheets
Broad-genepy|gspread
Broad-genepy|matplotlib
Broad-genepy|oauth2client
Broad-genepy|pandas
Broad-genepy|pyBigWig
Broad-genepy|pybedtools
Broad-genepy|pysam
Broad-genepy|pytest
Broad-genepy|requests
Broad-genepy|rpy2
Broad-genepy|scikit-learn
Broad-genepy|scipy
Broad-genepy|seaborn
Broad-genepy|statsmodels
Broad-genepy|taigapy
Broad-genepy|venn
BrowserUpMitmProxyClient|python-dateutil
BrowserUpMitmProxyClient|urllib3
Bubblez.py|requests
CLI-processor|numpy
CLI-processor|pandas
CLI-processor|sklearn
COERbuoyOne|COERbuoy
COERbuoyOne|numpy
COERbuoyOne|pandas
