package|requirement
51degrees-mobile-detector-v3-trie-wrapper|
APASVO|
AdvaS-Advanced-Search|
AuthBWC|WebGrid
AutoHDL|
B_pp|
BatzenCA|
BigQuery-Python|
Boutique|
BoutiqueCommons|
CH2print|
CProfileV|
CSSOnDiet|
Carpenter|
Circles|
Confopy|
Conpot|bacpypes
CrowdProcess|
DAD|
DeCiDa|
DecentLogs|
DjangoDav|
DoBy|
EAST|
EasyPlot|
EweeStats|
Fattoush|
FeinCMS-Blogs|
Flask-Alchy|Flask-SQLAlchemy
Flask-Alchy|alchy
Flask-Crud|
Flask-ErrorHandler|
Flask-HMAC|
Flask-Plugins|
Flask-Profile|
Flask-S3-gzip|
Flask-SQLAlchemySession|
Flask-Spyne|
Flask-Table|
Flask-Via|
Flask-Widgets|Flask
Flask-libsass|
GenAPI|
GeoNode|geonode-user-messages
Geoza|
GetLucky|
Hebel|
HolyTransaction|
Hyperkit|
ImageScraper|
ImgurShare|
JiveData|
KatoAdhocExpress|
KickassAPI|
Klarna_API|
LinOTPAdminClientGUI|
LinOtpUserIdResolver|
Live-sports-feed|
Loaderio|
MAST|
ModestImage|
ModestMaps|
Mopidy-EvtDev|
MovingFace|
NanoCap|
Nik4|
Nunchuck_pi|
Nxpy|six
OpenElectrons_LSM303|
OpenElectrons_i2c|
OpenModes|
OpenModes|matplotlib
OpenModes|numpy
OpenModes|six
PBKDF_PKCS12|
PGPy|cryptography
PGPy|enum34
PGPy|pyasn1
PGPy|singledispatch
PGPy|six
PO-Projects-client|
POET|
PageRange|
PizzaPyDiff|
Presentations|Mako
Presentations|Plim
Presentations|Pygments
PyCodeX|
PyDocX|
PyEBICS|
PyExp|
PyGlobalShortcut|
PyLawful|
PyMarkovTextGenerator|
PyPages|
PySkytap|
PyTrajectory|
QtIPy|
RCFast|
RODeco|
Rtkmcb|
SAF|
SMSProvider|
SecureSubmit|
SemVerPy|
SlitheringFM|
SolrAPI|
Spray|
StereoVision|
SudokuStudyLib|
TES-simulation|
TensorToolbox|
TensorToolbox|SpectralToolbox
TensorToolbox|UQToolbox
TensorToolbox|mpi4py
TiffCapture|
TinyTracker|
TraversalKit|
Treepace|
TupleTravel|
WeatherCN|
WebGrid|
WebGrid|BlazeUtils
WebGrid|Flask
WebGrid|Flask-Bootstrap
WebGrid|Flask-SQLAlchemy
WebGrid|Flask-WTF
WebGrid|Flask-WebTest
WebGrid|FormEncode
WebGrid|SQLAlchemy
WebGrid|Werkzeug
WebGrid|arrow
WebGrid|coverage
WebGrid|mock
WebGrid|nose
WebGrid|openpyxl
WebGrid|pyquery
WebGrid|pytest
WebGrid|pytest-cov
WebGrid|python-dateutil
WebGrid|wrapt
WebGrid|xlrd
WebGrid|xlwt
X6Tunnel|
XSLClearer|
XStatic-Angular|
XStatic-Angular-Cookies|
XStatic-Angular-Mock|
XStatic-Bootstrap-Datepicker|
XStatic-Bootstrap-SCSS|
XStatic-D3|
XStatic-Hogan|
XStatic-JQuery-Migrate|
XStatic-JQuery.Bootstrap.Wizard|
XStatic-JQuery.quicksearch|
XStatic-JSEncrypt|
XStatic-Jasmine|
XStatic-QUnit|
XStatic-Rickshaw|
XStatic-Spin|
Zen|
ablog|
ablog|alabaster
ablog|docutils
ablog|feedgen
ablog|ipython
ablog|pytest
ablog|python-dateutil
acsone.recipe.odoo.pydev|
actdiag|flake8-copyright
adjacent|cent
adodbapi|
advanced_jabberclient|
affine|
affine|coveralls
affine|flake8
affine|pytest
affine|pytest-cov
agalma|
aio-hs2|
aioamqp|pamqp
aiorest|
aiowsgi|
aiowsgi|waitress
aioxmlrpc|
alchemyjsonschema|
alchemyjsonschema|isodate
alchemyjsonschema|jsonschema
alchemyjsonschema|pytest
alchemyjsonschema|pytz
alchemyjsonschema|strict-rfc3339
aldryn-forms|
aldryn-forms|django-cms
aldryn-forms|django-emailit
aldryn-forms|django-filer
aldryn-forms|django-sizefield
aldryn-forms|django-tablib
