package|requirement
cauldron-notebook|pandas
cauldron-notebook|numpy
cauldron-notebook|jinja2
cauldron-notebook|markdown
cauldron-notebook|pygments
cauldron-notebook|beautifulsoup4
cauldron-notebook|flask
cauldron-notebook|requests
cauldron-notebook|waitress
cauldron-notebook|bokeh
cauldron-notebook|matplotlib
cauldron-notebook|plotly
cauldron-notebook|seaborn
vsc-install|
django-media-fixtures|Django
django-media-fixtures|check-manifest
django-media-fixtures|coverage
pythainlp|requests
pythainlp|tinydb
pythainlp|attacut
pythainlp|PyYAML
pythainlp|numpy
pythainlp|pandas
pythainlp|emoji
pythainlp|epitran
pythainlp|fairseq
pythainlp|gensim
pythainlp|nltk
pythainlp|pyicu
pythainlp|sacremoses
pythainlp|sentencepiece
pythainlp|ssg
pythainlp|torch
pythainlp|fastai
pythainlp|bpemb
pythainlp|transformers
pythainlp|sefr-cut
pythainlp|phunspell
pythainlp|spylls
pythainlp|symspellpy
pythainlp|tltk
pythainlp|oskut
pythainlp|nlpo3
keystone-engine|
atropos|cython
atropos|jinja2
atropos|khmer
atropos|progressbar2
atropos|pysam
atropos|srastream
atropos|tqdm
cfdilib|
twitterscraper|
os-package-registry|elasticsearch
os-package-registry|os-api-cache
buttercms-python|requests
opsdroid|
cffi-glpk|
biff|
weixin-sdk|
popcorn|
nester160712|
nester-sravs|
jutge|future
jutge|enum34
pdf_extractor|
zonecheck|pyyaml
zonecheck|future
zonecheck|dnspython
RTCDataTypeAdaptor|
desmod|simpy
desmod|pyvcd
desmod|PyYAML
pyGlobalPlatform|
rmotr_b7_c2_g1_jobs_detector|
git-tidbit|
vigimeteo|
wagtailatomicadmin|Django
wagtailatomicadmin|wagtail
onebot|irc3
onebot|wheel
onebot|lfmh
onebot|musicbrainzngs
onebot|beautifulsoup4
onebot|html5lib
onebot|requests
mcpartools|
dj-txmoney|
chord2vec|
KettleParser|
csodium|
gcc_subnets|
gitfolio|
pypi2cwl|
django-auth0-auth|
yadage|
pythoncielo3|
pokemon-go-up|
donkey_scraper|
s_read|
pinax-events|django
pinax-events|django-imagekit
pinax-events|Markdown
zirc|six
zirc|pysocks;
zirc|win-inet-pton;
get-weather-data|
easyshell|
clcomuna|
pyfeld|
fctdl|
l20n|
