package|requirement
plone.recipe.precompiler|zc.buildout
plone.recipe.precompiler|setuptools
plone.recipe.precompiler|zc.recipe.egg
plone.recipe.precompiler|python-gettext
z3c.recipe.openoffice|
epydoc|
zc.recipe.rhrc|
plone.app.protect|
z3c.layer.minimal|
z3c.baseregistry|setuptools
z3c.baseregistry|zope.component[zcml,hook]
z3c.baseregistry|zope.configuration
z3c.baseregistry|zope.i18nmessageid
z3c.baseregistry|zope.interface
z3c.baseregistry|zope.schema
z3c.baseregistry|zope.site
z3c.baseregistry|zope.app.appsetup;
z3c.baseregistry|zope.app.authentication;
z3c.baseregistry|zope.app.basicskin
z3c.baseregistry|zope.app.container
z3c.baseregistry|zope.app.form
z3c.baseregistry|zope.app.publisher;
z3c.baseregistry|zope.app.publication;
z3c.baseregistry|zope.app.rotterdam
z3c.baseregistry|zope.app.schema
z3c.baseregistry|zope.app.wsgi;
z3c.baseregistry|zope.browserpage;
z3c.baseregistry|zope.browserresource;
z3c.baseregistry|zope.container;
z3c.baseregistry|zope.formlib;
z3c.baseregistry|zope.login;
z3c.baseregistry|zope.principalannotation;
z3c.baseregistry|zope.principalregistry;
z3c.baseregistry|zope.publisher;
z3c.baseregistry|zope.securitypolicy;
z3c.baseregistry|zope.testbrowser
z3c.baseregistry|zope.testing;
z3c.baseregistry|zope.testrunner;
z3c.baseregistry|zope.traversing
z3c.baseregistry|webtest;
tg_bootstrap|
ipcalc|
DateTime|zope.interface
DateTime|pytz
pyalsaaudio|
tempstorage|setuptools
tempstorage|ZODB
tempstorage|zope.testing
tempstorage|zope.testrunner
tempstorage|mock
Fabric|invoke
Fabric|paramiko
Fabric|pathlib2
Fabric|mock
Fabric|pytest
UploadFu|
lovely.remotetask|
z3c.layer.pagelet|setuptools
z3c.layer.pagelet|z3c.pagelet
z3c.layer.pagelet|z3c.template
z3c.layer.pagelet|zope.authentication
z3c.layer.pagelet|zope.browser
z3c.layer.pagelet|zope.browserresource
z3c.layer.pagelet|zope.component
z3c.layer.pagelet|zope.interface
z3c.layer.pagelet|zope.login
z3c.layer.pagelet|zope.publisher
z3c.layer.pagelet|WebTest;
z3c.layer.pagelet|zope.app.wsgi
z3c.layer.pagelet|zope.exceptions;
