332,1308,255,245,240,100
646,657,255,245,240,100
150,149,255,245,240,100
150,972,255,245,240,100
149,972,255,245,240,100
149,511,255,245,240,100
151,150,255,245,240,100
151,42,255,245,240,100
151,972,255,245,240,100
97,221,255,245,240,100
97,657,255,245,240,100
196,725,255,245,240,100
972,1067,255,245,240,100
580,657,255,245,240,100
580,1316,255,245,240,100
580,800,255,245,240,100
580,1314,255,245,240,100
580,1336,255,245,240,100
963,221,255,245,240,100
963,11,255,245,240,100
1184,972,255,245,240,100
1184,1316,255,245,240,100
1184,1328,255,245,240,100
1184,1270,255,245,240,100
1184,1314,255,245,240,100
1184,1315,255,245,240,100
1184,1274,255,245,240,100
1203,972,255,245,240,100
1203,1316,255,245,240,100
1203,1232,255,245,240,100
1203,1275,255,245,240,100
1203,1294,255,245,240,100
1203,1337,255,245,240,100
1338,972,255,245,240,100
1338,1316,255,245,240,100
1338,1308,255,245,240,100
504,972,255,245,240,100
504,1307,255,245,240,100
504,1316,255,245,240,100
504,505,255,245,240,100
504,1317,255,245,240,100
504,1318,255,245,240,100
696,725,255,245,240,100
1194,972,255,245,240,100
1194,1183,255,245,240,100
1193,972,255,245,240,100
1193,1316,255,245,240,100
1202,972,255,245,240,100
1202,1338,255,245,240,100
1202,1316,255,245,240,100
1202,1238,255,245,240,100
1202,1315,255,245,240,100
1202,1237,255,245,240,100
1202,1249,255,245,240,100
1202,1258,255,245,240,100
1202,1259,255,245,240,100
1202,1318,255,245,240,100
1130,657,255,245,240,100
1130,972,255,245,240,100
1130,1300,255,245,240,100
1307,972,255,245,240,100
821,149,255,245,240,100
821,972,255,245,240,100
821,1195,255,245,240,100
821,1183,255,245,240,100
1300,972,255,245,240,100
1300,1325,255,245,240,100
1302,972,255,245,240,100
163,972,255,245,240,100
163,1316,255,245,240,100
163,1338,255,245,240,100
163,1227,255,245,240,100
163,1314,255,245,240,100
163,53,255,245,240,100
503,972,255,245,240,100
503,1316,255,245,240,100
503,1328,255,245,240,100
503,1338,255,245,240,100
503,1304,255,245,240,100
503,807,255,245,240,100
503,1317,255,245,240,100
503,1323,255,245,240,100
503,1342,255,245,240,100
1328,972,255,245,240,100
1328,1307,255,245,240,100
1328,1316,255,245,240,100
1328,1338,255,245,240,100
1328,1314,255,245,240,100
505,972,255,245,240,100
505,1307,255,245,240,100
505,1316,255,245,240,100
505,1338,255,245,240,100
505,1317,255,245,240,100
505,1318,255,245,240,100
1270,972,255,245,240,100
1270,1250,255,245,240,100
1270,1300,255,245,240,100
1270,1316,255,245,240,100
1270,1328,255,245,240,100
1270,1338,255,245,240,100
1270,1298,255,245,240,100
1270,1329,255,245,240,100
1270,1231,255,245,240,100
1270,1232,255,245,240,100
1270,1273,255,245,240,100
1270,1274,255,245,240,100
1270,1294,255,245,240,100
1270,1318,255,245,240,100
1238,972,255,245,240,100
1238,1307,255,245,240,100
1238,1316,255,245,240,100
1238,1325,255,245,240,100
1238,1334,255,245,240,100
1238,1314,255,245,240,100
1238,1297,255,245,240,100
1238,1305,255,245,240,100
1238,1317,255,245,240,100
1238,1232,255,245,240,100
1238,1243,255,245,240,100
1238,1308,255,245,240,100
1238,1313,255,245,240,100
1238,1318,255,245,240,100
1230,972,255,245,240,100
1230,1238,255,245,240,100
1230,1265,255,245,240,100
1230,1316,255,245,240,100
1230,1328,255,245,240,100
1230,1334,255,245,240,100
1230,1227,255,245,240,100
1230,1314,255,245,240,100
1230,1329,255,245,240,100
1230,1333,255,245,240,100
1230,1231,255,245,240,100
1230,1232,255,245,240,100
1230,1237,255,245,240,100
1230,1261,255,245,240,100
1230,1313,255,245,240,100
1230,1323,255,245,240,100
1265,972,255,245,240,100
1265,1316,255,245,240,100
1265,1328,255,245,240,100
1265,1334,255,245,240,100
1265,1314,255,245,240,100
1265,1305,255,245,240,100
1265,1294,255,245,240,100
1265,1323,255,245,240,100
