259,260,255,245,240,100
74,73,255,245,240,100
74,364,255,245,240,100
73,364,255,245,240,100
75,74,255,245,240,100
75,18,255,245,240,100
75,364,255,245,240,100
43,107,255,245,240,100
43,260,255,245,240,100
94,281,255,245,240,100
240,260,255,245,240,100
360,107,255,245,240,100
435,364,255,245,240,100
445,364,255,245,240,100
450,364,255,245,240,100
219,364,255,245,240,100
280,281,255,245,240,100
440,364,255,245,240,100
439,364,255,245,240,100
444,364,255,245,240,100
444,450,255,245,240,100
433,260,255,245,240,100
433,364,255,245,240,100
