469,473,255,245,240,100
117,116,255,245,240,100
117,683,255,245,240,100
116,683,255,245,240,100
116,378,255,245,240,100
118,117,255,245,240,100
118,32,255,245,240,100
118,683,255,245,240,100
76,172,255,245,240,100
76,473,255,245,240,100
150,511,255,245,240,100
683,754,255,245,240,100
430,473,255,245,240,100
430,886,255,245,240,100
430,553,255,245,240,100
430,884,255,245,240,100
677,172,255,245,240,100
831,683,255,245,240,100
831,886,255,245,240,100
831,893,255,245,240,100
831,867,255,245,240,100
831,884,255,245,240,100
831,885,255,245,240,100
842,683,255,245,240,100
842,886,255,245,240,100
900,683,255,245,240,100
900,886,255,245,240,100
372,683,255,245,240,100
372,882,255,245,240,100
372,886,255,245,240,100
372,373,255,245,240,100
372,887,255,245,240,100
508,511,255,245,240,100
837,683,255,245,240,100
836,683,255,245,240,100
836,886,255,245,240,100
841,683,255,245,240,100
841,900,255,245,240,100
841,886,255,245,240,100
841,862,255,245,240,100
841,885,255,245,240,100
807,473,255,245,240,100
807,683,255,245,240,100
807,876,255,245,240,100
882,683,255,245,240,100
569,116,255,245,240,100
569,683,255,245,240,100
876,683,255,245,240,100
876,891,255,245,240,100
878,683,255,245,240,100
128,683,255,245,240,100
128,886,255,245,240,100
128,900,255,245,240,100
128,859,255,245,240,100
128,884,255,245,240,100
371,683,255,245,240,100
371,886,255,245,240,100
371,893,255,245,240,100
371,900,255,245,240,100
371,879,255,245,240,100
371,559,255,245,240,100
371,887,255,245,240,100
893,683,255,245,240,100
893,882,255,245,240,100
893,886,255,245,240,100
893,900,255,245,240,100
893,884,255,245,240,100
373,683,255,245,240,100
373,882,255,245,240,100
373,886,255,245,240,100
373,900,255,245,240,100
373,887,255,245,240,100
867,683,255,245,240,100
867,864,255,245,240,100
867,876,255,245,240,100
867,886,255,245,240,100
867,893,255,245,240,100
867,900,255,245,240,100
867,875,255,245,240,100
867,894,255,245,240,100
862,683,255,245,240,100
862,882,255,245,240,100
862,886,255,245,240,100
862,891,255,245,240,100
862,898,255,245,240,100
862,884,255,245,240,100
862,874,255,245,240,100
862,880,255,245,240,100
862,887,255,245,240,100
860,683,255,245,240,100
860,862,255,245,240,100
860,866,255,245,240,100
860,886,255,245,240,100
860,893,255,245,240,100
860,898,255,245,240,100
860,859,255,245,240,100
860,884,255,245,240,100
860,894,255,245,240,100
860,897,255,245,240,100
866,683,255,245,240,100
866,886,255,245,240,100
866,893,255,245,240,100
866,898,255,245,240,100
866,884,255,245,240,100
866,880,255,245,240,100
861,683,255,245,240,100
861,862,255,245,240,100
861,864,255,245,240,100
864,683,255,245,240,100
864,886,255,245,240,100
864,891,255,245,240,100
864,893,255,245,240,100
864,875,255,245,240,100
282,683,255,245,240,100
282,876,255,245,240,100
282,886,255,245,240,100
282,130,255,245,240,100
282,556,255,245,240,100
282,859,255,245,240,100
810,473,255,245,240,100
810,683,255,245,240,100
810,845,255,245,240,100
810,862,255,245,240,100
810,882,255,245,240,100
810,886,255,245,240,100
810,893,255,245,240,100
810,900,255,245,240,100
810,884,255,245,240,100
810,887,255,245,240,100
814,683,255,245,240,100
816,683,255,245,240,100
816,886,255,245,240,100
816,893,255,245,240,100
816,900,255,245,240,100
809,116,255,245,240,100
809,683,255,245,240,100
879,683,255,245,240,100
422,683,255,245,240,100
898,683,255,245,240,100
898,886,255,245,240,100
898,884,255,245,240,100
875,683,255,245,240,100
126,683,255,245,240,100
126,886,255,245,240,100
127,683,255,245,240,100
127,886,255,245,240,100
127,899,255,245,240,100
859,683,255,245,240,100
859,886,255,245,240,100
859,891,255,245,240,100
129,683,255,245,240,100
130,553,255,245,240,100
130,556,255,245,240,100
130,683,255,245,240,100
130,878,255,245,240,100
553,683,255,245,240,100
553,886,255,245,240,100
553,893,255,245,240,100
553,900,255,245,240,100
556,683,255,245,240,100
556,886,255,245,240,100
132,683,255,245,240,100
132,886,255,245,240,100
187,315,255,245,240,100
559,556,255,245,240,100
559,683,255,245,240,100
559,886,255,245,240,100
559,893,255,245,240,100
389,140,255,245,240,100
534,126,255,245,240,100
534,549,255,245,240,100
534,553,255,245,240,100
534,683,255,245,240,100
534,692,255,245,240,100
534,810,255,245,240,100
534,876,255,245,240,100
534,882,255,245,240,100
534,886,255,245,240,100
534,893,255,245,240,100
534,887,255,245,240,100
549,683,255,245,240,100
549,886,255,245,240,100
549,893,255,245,240,100
549,900,255,245,240,100
535,126,255,245,240,100
535,534,255,245,240,100
535,555,255,245,240,100
535,556,255,245,240,100
535,683,255,245,240,100
535,886,255,245,240,100
555,683,255,245,240,100
555,886,255,245,240,100
555,893,255,245,240,100
536,132,255,245,240,100
536,549,255,245,240,100
536,551,255,245,240,100
536,556,255,245,240,100
536,683,255,245,240,100
536,859,255,245,240,100
536,882,255,245,240,100
536,884,255,245,240,100
536,886,255,245,240,100
536,893,255,245,240,100
536,887,255,245,240,100
551,683,255,245,240,100
551,886,255,245,240,100
551,893,255,245,240,100
551,900,255,245,240,100
551,887,255,245,240,100
537,683,255,245,240,100
538,371,255,245,240,100
538,683,255,245,240,100
538,886,255,245,240,100
538,900,255,245,240,100
540,683,255,245,240,100
541,683,255,245,240,100
541,882,255,245,240,100
541,886,255,245,240,100
541,893,255,245,240,100
541,887,255,245,240,100
543,126,255,245,240,100
