0.47591657096680295,0.6840608825284771,0.2222222222222222,255,255,255,100,APScheduler
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,AWSIoTPythonSDK
0.5182287577411315,0.6126295856198724,0.1111111111111111,255,255,255,100,AccessControl
0.5078438801822974,0.5313865862463512,0.2222222222222222,255,255,255,100,Acquisition
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Adafruit-Blinka
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Adafruit-GPIO
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,AnyQt
0.1725948874004052,0.5130064039858055,0.1111111111111111,255,255,255,100,Appium-Python-Client
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Arpeggio
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Authlib
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Automat
0.7549895852867194,0.4884983453754625,0.1111111111111111,255,255,255,100,BTrees
0.4435910738579622,0.495144977833618,0.2222222222222222,255,255,255,100,Babel
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,BenBotAsync
0.9378739822676598,0.4307200106227446,0.1111111111111111,255,255,255,100,Bottleneck
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Brotli
0.6052735816277559,0.9085725963332955,0.1111111111111111,255,255,255,100,CacheControl
0.6808528816769427,0.28388526712370843,0.1111111111111111,255,255,255,100,CairoSVG
0.01849449917478559,0.5257272059139478,0.1111111111111111,255,255,255,100,Cartopy
0.5621486351035376,0.016503134474665188,0.1111111111111111,255,255,255,100,Cerberus
0.7904928890255144,0.657029286483868,0.1111111111111111,255,255,255,100,Chameleon
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,CherryPy
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,ConfigArgParse
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,ConfigSpace
0.48856350411679655,0.9094252324460029,0.1111111111111111,255,255,255,100,CoolProp
0.46836483453682015,0.6919161586535384,0.2222222222222222,255,255,255,100,Cython
0.956439229992662,0.580033637864456,0.1111111111111111,255,255,255,100,DBUtils
0.4695274211940151,0.41336896515082167,0.1111111111111111,255,255,255,100,DateTime
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Deprecated
0.4965099458335209,0.494595530785969,0.3832766380870198,255,255,255,100,Django
0.3128002118652652,0.9381162891132736,0.1111111111111111,255,255,255,100,EbookLib
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Eel
0.7606103519999992,0.08224762704838114,0.1111111111111111,255,255,255,100,Events
0.06536153634585905,0.6551878360223365,0.1111111111111111,255,255,255,100,ExifRead
0.5957076015334987,0.8767197635008053,0.1111111111111111,255,255,255,100,ExtensionClass
0.0745127601615607,0.3979101460313375,0.1111111111111111,255,255,255,100,Fabric
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Fabric3
0.3710191797839366,0.5367072694723822,0.1111111111111111,255,255,255,100,Faker
0.6963779953069199,0.5509889110692427,0.2222222222222222,255,255,255,100,Fiona
0.4333889374139833,0.45472605648044095,0.30356120084098637,255,255,255,100,Flask
0.7132302225941014,0.08748612292504594,0.1111111111111111,255,255,255,100,Flask-API
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Flask-APScheduler
0.8842201195846053,0.3364034542015226,0.1111111111111111,255,255,255,100,Flask-Admin
0.46126756880084835,0.39324435479947384,0.1111111111111111,255,255,255,100,Flask-Assets
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Flask-Babel
0.47839405775494703,0.20358270781289795,0.1111111111111111,255,255,255,100,Flask-BabelEx
0.12263205855467366,0.3072332730363819,0.1111111111111111,255,255,255,100,Flask-BasicAuth
0.8232079796494922,0.8740343151820169,0.1111111111111111,255,255,255,100,Flask-Bootstrap
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Flask-Caching
0.7402918916970249,0.5089065648141885,0.1111111111111111,255,255,255,100,Flask-Compress
0.043323021976030454,0.45711084474099867,0.1111111111111111,255,255,255,100,Flask-Cors
0.47033796844096987,0.6322133544831353,0.1111111111111111,255,255,255,100,Flask-DebugToolbar
0.43968948816032705,0.0251537704170557,0.1111111111111111,255,255,255,100,Flask-HTTPAuth
0.5020837902753711,0.49266569775455227,0.0,255,255,255,100,Flask-JWT-Extended
0.5977205387398459,0.16303619914144174,0.1111111111111111,255,255,255,100,Flask-Limiter
0.5155911021274657,0.04808575989965575,0.1111111111111111,255,255,255,100,Flask-Login
0.7862013500015107,0.639787155713462,0.1111111111111111,255,255,255,100,Flask-Mail
0.7006356121151797,0.6107118407923153,0.1111111111111111,255,255,255,100,Flask-Migrate
0.03320371714830533,0.4756290965330918,0.1111111111111111,255,255,255,100,Flask-OAuthlib
0.33363319016421616,0.2634972681014713,0.1111111111111111,255,255,255,100,Flask-Principal
0.15157861440795686,0.7361781584095863,0.1111111111111111,255,255,255,100,Flask-RESTful
0.47537075877611884,0.5032575926478328,0.1111111111111111,255,255,255,100,Flask-SQLAlchemy
0.8151408632022387,0.15710613980872673,0.1111111111111111,255,255,255,100,Flask-Script
0.46692990627765624,0.4015141558461512,0.26824595137478835,255,255,255,100,Flask-Security
0.5551053102366083,0.03855636840228993,0.1111111111111111,255,255,255,100,Flask-Session
0.683829153258092,0.6396322766760599,0.1111111111111111,255,255,255,100,Flask-SocketIO
0.46749503276828425,0.005666306518979295,0.1111111111111111,255,255,255,100,Flask-Testing
0.3586015485752699,0.749723602573425,0.1111111111111111,255,255,255,100,Flask-WTF
